재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기,Unnamed: 15
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            매각예정비유동자산의 처분,"3,669,000,000","542,930,000,000","92,699,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            무형자산의 처분,"99,000,000",0,"7,462,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            유형자산의 처분,"168,000,000","101,000,000","560,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            무형자산의 취득,"6,079,000,000","10,154,000,000","2,328,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            유형자산의 취득,"10,258,000,000","10,440,000,000","7,624,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,         영업활동으로 인한 현금흐름,"1,516,637,000,000","2,224,193,000,000","1,080,428,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            자산부채의 증감,"8,859,467,000,000","8,667,320,000,000","-1,759,134,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            손익조정항목,"-8,626,924,000,000","-7,550,274,000,000","2,021,418,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            배당금의 수취,"35,443,000,000","35,136,000,000","42,616,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            법인세의 납부,"207,979,000,000","88,652,000,000","59,499,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            이자의 지급,"26,900,000,000","19,893,000,000","6,480,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            이자의 수취,"707,144,000,000","626,346,000,000","556,036,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            당기순이익,"776,386,000,000","554,210,000,000","285,471,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,      현금및현금성자산에 대한 환율변동효과,"1,909,000,000","2,594,000,000","883,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,      현금및현금성자산의순증가(감소),"357,958,000,000","204,589,000,000","-59,543,000,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            자기주식의 처분 및 발행 현금흐름,"139,343,250",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            후순위부채의 상환,"100,000,000,000",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 처분,"4,241,461,837,293",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의처분,"1,350,388,849,118",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의취득,"3,798,008,042,718",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 취득,"2,082,466,616,789",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            관계기업투자자산의 처분,0,"224,256,796,837",0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            관계기업투자자산의 취득,"49,000,000,000","50,000,000,000",0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            투자부동산의 취득,"685,013,556","1,187,807,358",0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,      기초현금및현금성자산,"592,415,388,915","740,693,387,841","263,026,074,025",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,      현금및현금성자산,"947,559,820,264","592,415,388,915","520,365,644,537",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         재무활동순현금흐름,"-129,757,259,824","-126,480,286,949","-62,535,450,424",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            임대보증금의 감소,"406,853,000","1,321,339,000","129,761,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            신종자본증권의 배당,"20,751,496,177","20,099,000,024","18,141,243,750",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            임대보증금의 증가,"370,731,500","1,505,457,000","297,168,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            배당금지급,0,"96,632,322,700","34,288,888,700",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            리스부채의 지급,"9,108,985,397","9,933,082,225","10,272,724,974",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         투자활동순현금흐름,"-594,712,861,084","326,984,800,059","-695,369,482,294",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            임차보증금의 감소,"2,889,662,090","1,985,425,160","2,922,992,800",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            임차보증금의 증가,"193,000,000","946,559,200","1,377,601,700",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            매도가능금융자산의 취득,0,"2,419,539,683,339","4,344,404,628,547",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            만기보유금융자산의 취득,0,"446,424,292,451","826,597,238,655",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            매도가능금융자산의 처분,0,"2,988,212,243,213","4,322,158,574,006",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            만기보유금융자산의 상환,0,"592,148,477,078","215,967,399,725",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            위험회피목적파생상품의 정산,"224,954,009,464","539,719,397,212","53,672,072,225",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            종속기업과 기타 사업의 지배력 획득에 따른 현금흐름,"30,000,000,000","20,000,000,000","10,000,000,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            무형자산의 처분,0,"141,200,000","1,980,000,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            유형자산의 처분,"3,746,923,387","390,304,857","284,622,852",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            무형자산의 취득,"1,890,337,900","961,988,788","929,538,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            유형자산의 취득,"6,003,112,545","1,369,918,738","1,701,992,550",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         영업활동순현금흐름,"1,079,721,859,796","-339,174,284,415","1,015,237,390,998",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            영업에서 창출된 현금흐름,"383,555,735,858","-1,168,306,311,592","220,518,931,002",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               영업활동으로 인한 자산 부채의 변동,"299,467,030,696","-1,139,191,442,609","262,586,995,749",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               당기순이익조정을 위한 가감 합계,"-211,657,355,951","-40,739,963,928","-317,830,971,473",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               당기순이익(손실),"295,746,061,113","11,625,094,945","275,762,906,726",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            배당금수취,"3,690,625,679","138,274,747,648","116,752,778,384",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            법인세납부(환급),"915,355,587","46,904,268,472","29,847,597,153",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            이자지급,"130,285,593,816","67,851,202,162","11,425,890,993",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            이자수취,"823,676,447,662","805,612,750,163","719,239,169,758",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,      현금및현금성자산에 대한 환율변동효과,"-107,307,539","-9,608,227,621","7,112,232",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,      현금및현금성자산의순증가(감소),"355,144,431,349","-148,277,998,926","257,339,570,512",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,      기초현금및현금성자산,"919,290,546,780","950,074,611,097","257,921,177,305",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,      현금및현금성자산,"1,314,073,501,201","919,290,546,780","245,339,810,370",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,         재무활동순현금흐름,"-2,292,776,202,973","2,948,104,201,994","-92,086,151,803",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            신종자본증권의 발행,0,0,"45,370,260,000",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            신종자본증권의 상환,0,0,"52,000,000,000",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            임대보증금의 감소,0,0,"4,617,632,880",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            환매조건부채권매도의 감소,"2,365,000,000,000",0,0,
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            신종자본증권의 배당,"3,128,000,004","3,128,000,004","2,739,317,199",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            환매조건부채권매도의 증가,0,"2,915,000,000,000",0,
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            리스부채의 지급,"13,959,722,969","12,227,978,002","10,099,461,724",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            후순위부채의 발행,"149,311,520,000","138,460,180,000",0,
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            후순위부채의 상환,"60,000,000,000","90,000,000,000","68,000,000,000",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,         투자활동순현금흐름,"559,106,499,900","-2,591,674,974,269","-48,776,520,025",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 처분,"1,258,645,856,939","411,384,413,299","406,015,159,820",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정금융자산의 처분,"10,000,000,000","11,856,373,398","152,353,605,000",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의 처분,"1,628,579,872,669","571,458,078,294","250,637,592,907",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정금융자산의 취득,0,"400,498,885,925","800,664,962,114",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의 취득,"2,013,473,535,631","2,534,595,692,279","116,084,440,029",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 취득,"259,337,252,297","497,456,746,825","150,777,894,061",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            위험회피활동으로 인한 현금유출,"155,300,208,377","150,955,300,817","56,207,285,126",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            위험회피활동으로 인한 현금유입,"116,625,609,940","37,124,115,569","65,486,685,522",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            무형자산의 처분,0,"805,000,000","63,000,000",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            투자부동산의 처분,0,0,"110,875,450,412",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            유형자산의 처분,0,0,"114,524,549,587",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            무형자산의 취득,"1,524,353,642","3,514,583,512","1,391,377,917",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            관계기업투자자산의 취득,"4,055,000,000","6,745,000,000",0,
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            유형자산의 취득,"21,054,489,701","30,536,745,471","23,606,604,026",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,         영업활동순현금흐름,"2,126,461,143,953","-387,314,031,531","126,911,302,251",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,            영업에서 창출된 현금흐름,"1,908,519,086,396","-580,438,243,427","-46,650,201,552",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,               영업활동으로 인한 자산 부채의 변동,"2,908,358,762,662","312,769,968,141","-465,826,938,294",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  예치금의 감소(증가),0,"825,000,000,000","-8,550,430,000",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  당기손익-공정가치측정금융자산의 감소(증가),"478,925,111,103","2,417,424,771,737","-192,369,218,964",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  상각후원가측정대출채권의 감소(증가),"464,271,100,140","-317,012,544,009","-110,965,937,274",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  상각후원가측정기타금융자산의 감소(증가),"-2,169,651,698","-7,448,173,172","53,357,741,020",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  기타금융부채의 증가(감소),"14,195,543,451","12,325,294,827","5,961,352,412",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  보험계약부채의 증가(감소),"-1,032,791,425,613","-969,981,965,455",0,
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  재보험계약자산의 감소(증가),"-184,967,311,997","-42,600,118,960",0,
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  미상각신계약비의 감소(증가)_IFRS4,0,0,"-291,190,971,907",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  특별계정자산부채의 증가(감소)_IFRS4,0,0,"80,770,765,908",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  기타자산의 감소(증가),"-899,623,964","2,406,511,147","86,859,479",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  확정급여제도의 증가(감소),"-7,867,909,420","-8,942,580,000","-4,365,790,960",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  투자계약부채의 증가(감소),"745,041,612,163","-3,618,987,548,940",0,
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  기타부채의 증가(감소),"-896,156,723","-4,577,847,864","1,438,691,992",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,               당기순이익조정을 위한 가감 합계,"-1,301,475,602,480","-794,005,776,147","299,298,761,109",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  신계약비상각비_IFRS4,0,0,"192,647,314,670",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  신용손실충당금 전입액,"20,678,546,069","6,021,987,983","8,268,511,739",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  무형자산처분손익,0,"203,964,545","695,362",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  투자부동산처분손익,0,0,"26,700,201,718",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  외화환산손익,"68,483,845,267","95,909,888,041","68,529,219,803",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  재보험자산변동손익 조정_IFRS4,0,0,"-96,659,744,077",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  파생상품거래손익,"-47,013,606,577","-74,639,046,975","-43,808,296,554",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  보험계약부채 전입액(환입액) 조정_IFRS4,0,0,"184,568,309,858",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  기타영업손익,"-180,012,487","-896,733,149","-270,750,156",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  퇴직급여 조정,"5,349,793,752","6,699,846,864","6,905,019,240",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  보험계약손익,"1,836,375,228,127","1,384,316,296,887",0,
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  당기손익-공정가치측정금융자산 평가손익,"-15,528,014,048","-395,013,981,717","-45,296,251,250",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  기타포괄손익-공정가치측정금융자산 처분손익,"-16,288,740,852","659,140,622","1,936,998,967",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  당기손익-공정가치측정금융자산 처분손익,"39,750,130,420","6,779,258,309","87,372,425,977",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  구상손익 조정_IFRS4,0,0,"2,168,644,052",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  당기손익조정접근법조정손익,0,0,"-56,483,944,830",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  감가상각비와 상각비의 조정,"40,288,493,687","26,742,287,285","23,983,354,472",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  배당수익에 대한 조정,"3,693,988,464","2,468,616,908","1,891,884,501",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  유형자산처분손익,0,"-65,325,000","27,721,643,222",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  파생상품평가손익,"-37,217,949,376","-37,678,946,724","-35,406,107,375",
현금흐름표,000400,롯데손해보험,유가증권시장상장법인,651,보험업,KRW,                  당기손익으로 인식된 손상차손(손상차손환입)의 조정,0,"60,900,000",0,
