재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기,Unnamed: 15
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채 신용위험변동효과,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정채무증권평가손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  토지재평가,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  기타포괄손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익(손실),0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"118,030,876,364","118,030,876,364","118,924,276,364",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"-11,842,082,310","-7,547,101,300","-7,547,101,300",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연차배당,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  자기주식의 증가,0,"-4,294,981,010",0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               소유주와의 거래 합계,0,"-4,294,981,010",0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               기타변동 합계,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본 증가(감소) 합계,0,"-4,294,981,010",0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               총포괄손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채 신용위험변동효과,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정채무증권평가손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  토지재평가,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  기타포괄손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익(손실),0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"-11,842,082,310","-11,842,082,310","-7,547,101,300",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"111,085,683,491","96,660,496,742","84,493,143,259",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연차배당,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  자기주식의 증가,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               소유주와의 거래 합계,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               기타변동 합계,0,0,1,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본 증가(감소) 합계,"96,939,353,865","14,425,186,749","12,167,353,483",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               총포괄손익,"96,939,353,865","14,425,186,749","12,167,353,482",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채 신용위험변동효과,"120,736,972","553,346,944","-113,579,460",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정채무증권평가손익,"631,126,378",0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,"5,933,079,580","11,966,727,416","9,742,351,023",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  토지재평가,"90,266,866,705",0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  기타포괄손익,"96,939,353,865","14,425,186,749","12,167,353,482",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,"-12,455,770","1,905,112,389","2,538,581,919",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익(손실),0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"208,025,037,356","111,085,683,491","96,660,496,742",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"475,894,029,085","496,685,859,517","392,234,167,566",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연차배당,"6,932,411,130","20,714,444,500","12,428,666,700",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  자기주식의 증가,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               소유주와의 거래 합계,"-6,932,411,130","-20,714,444,500","-12,428,666,700",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               기타변동 합계,0,0,"-403,889,755",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본 증가(감소) 합계,"-761,940,978","-20,791,830,432","104,451,691,951",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               총포괄손익,"6,170,470,152","-77,385,932","117,284,248,406",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채 신용위험변동효과,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정채무증권평가손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  토지재평가,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  기타포괄손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익(손실),"6,170,470,152","-77,385,932","117,284,248,406",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"475,132,088,107","475,894,029,085","496,685,859,517",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"905,400,451,630",0,"800,336,430,889",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연차배당,"6,932,411,130","20,714,444,500","12,428,666,700",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  자기주식의 증가,0,"-4,294,981,010",0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               소유주와의 거래 합계,"-6,932,411,130","-25,009,425,510","-12,428,666,700",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               기타변동 합계,0,"-893,400,000","-403,889,754",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본 증가(감소) 합계,"96,177,412,887","-11,555,024,693","116,619,045,434",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               총포괄손익,"103,109,824,017","14,347,800,817","129,451,601,888",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채 신용위험변동효과,"120,736,972","553,346,944","-113,579,460",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정채무증권평가손익,"631,126,378",0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,"5,933,079,580","11,966,727,416","9,742,351,023",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  토지재평가,"90,266,866,705",0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  기타포괄손익,"96,939,353,865","14,425,186,749","12,167,353,482",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,"-12,455,770","1,905,112,389","2,538,581,919",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익(손실),"6,170,470,152","-77,385,932","117,284,248,406",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"1,001,577,864,517","905,400,451,630",0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"141,897,737,791","131,481,154,531","121,723,387,981",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연차배당,"402,030,000","536,040,000","536,000,000",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  자기주식의 증가,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               소유주와의 거래 합계,"-402,030,000","-536,040,000","-536,000,000",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               기타변동 합계,"-2,233,500,000",0,"399,035,777",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본 증가(감소) 합계,"30,409,662,321","10,416,583,260","9,757,766,550",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               총포괄손익,"33,045,192,321","10,952,623,260","9,894,730,773",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채 신용위험변동효과,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정채무증권평가손익,0,0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,"-10,498,325","-48,438,341","107,156,189",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  토지재평가,"27,012,127,014",0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  기타포괄손익,"26,689,391,334","105,052,716","360,815,807",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,"-312,237,355","153,491,057","253,659,618",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익(손실),"6,355,800,987","10,847,570,544","9,533,914,966",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"172,307,400,112","141,897,737,791","131,481,154,531",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"1,047,298,189,421","1,048,436,630,854","922,059,818,870",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연차배당,"7,334,441,130","21,250,484,500","12,964,666,700",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  자기주식의 증가,0,"-4,294,981,010",0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               소유주와의 거래 합계,"-7,334,441,130","-25,545,465,510","-12,964,666,700",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               기타변동 합계,"-2,233,500,000","-893,400,000","-4,853,977",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,            자본 증가(감소) 합계,"126,587,075,208","-1,138,441,433","126,376,811,984",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               총포괄손익,"136,155,016,338","25,300,424,077","139,346,332,661",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채 신용위험변동효과,"120,736,972","553,346,944","-113,579,460",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정채무증권평가손익,"631,126,378",0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,"5,922,581,255","11,918,289,075","9,849,507,212",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  토지재평가,"117,278,993,719",0,0,
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  기타포괄손익,"123,628,745,199","14,530,239,465","12,528,169,289",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,"-324,693,125","2,058,603,446","2,792,241,537",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익(손실),"12,526,271,139","10,770,184,612","126,818,163,372",
자본변동표,016610,DB금융투자,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"1,173,885,264,629","1,047,298,189,421","1,048,436,630,854",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"1,782,560,000,000","1,609,400,000,000","1,531,275,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               유상증자,0,"173,160,000,000","78,125,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"1,782,560,000,000","1,782,560,000,000","1,609,400,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"1,867,583,000,000","1,641,600,000,000","1,520,120,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연결실체의 변동(비지배지분의 변동),"-403,000,000",0,0,
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               유상증자,0,"225,983,000,000","121,480,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"1,867,180,000,000","1,867,583,000,000","1,641,600,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"299,187,000,000","264,584,000,000","164,622,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채신용위험조정,"-24,293,000,000","14,076,000,000","9,603,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,"122,353,000,000","-42,025,000,000","48,437,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  위험회피파생상품평가손익,"-1,015,000,000","-750,000,000","514,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  해외사업환산손익,"10,990,000,000","49,676,000,000","64,422,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,"-29,849,000,000","13,626,000,000","-23,014,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"377,373,000,000","299,187,000,000","264,584,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"3,274,063,000,000","3,302,570,000,000","2,581,705,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연차배당,"-245,841,000,000","-331,926,000,000","-210,661,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               종속회사 연결납세 효과,"4,000,000",0,0,
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익,"556,440,000,000","303,419,000,000","931,526,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"3,584,666,000,000","3,274,063,000,000","3,302,570,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"7,223,393,000,000","6,818,154,000,000","5,797,722,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연차배당,"-245,841,000,000","-331,926,000,000","-210,661,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               종속회사 연결납세 효과,"4,000,000",0,0,
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연결실체의 변동(비지배지분의 변동),"-403,000,000",0,0,
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               유상증자,0,"399,143,000,000","199,605,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채신용위험조정,"-24,293,000,000","14,076,000,000","9,603,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,"122,353,000,000","-42,025,000,000","48,437,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  위험회피파생상품평가손익,"-1,015,000,000","-750,000,000","514,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  해외사업환산손익,"10,990,000,000","49,676,000,000","64,422,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,"-29,849,000,000","13,626,000,000","-23,014,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익,"556,440,000,000","303,419,000,000","931,526,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"7,611,779,000,000","7,223,393,000,000","6,818,154,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"4,663,000,000","5,151,000,000","5,152,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연결실체의 변동(비지배지분의 변동),"403,000,000",0,0,
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  해외사업환산손익,"-25,000,000","2,000,000","61,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익,"-3,392,000,000","-490,000,000","-62,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"1,649,000,000","4,663,000,000","5,151,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"7,228,056,000,000","6,823,305,000,000","5,802,874,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               연차배당,"-245,841,000,000","-331,926,000,000","-210,661,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               종속회사 연결납세 효과,"4,000,000",0,0,
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               유상증자,0,"399,143,000,000","199,605,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치측정지정금융부채신용위험조정,"-24,293,000,000","14,076,000,000","9,603,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,"122,353,000,000","-42,025,000,000","48,437,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  위험회피파생상품평가손익,"-1,015,000,000","-750,000,000","514,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  해외사업환산손익,"10,965,000,000","49,678,000,000","64,483,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,"-29,849,000,000","13,626,000,000","-23,014,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               당기순이익,"553,048,000,000","302,929,000,000","931,464,000,000",
자본변동표,005940,NH투자증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"7,613,428,000,000","7,228,056,000,000","6,823,305,000,000",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"238,251,342,500","238,251,342,500","238,251,342,500",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"238,251,342,500","238,251,342,500","238,251,342,500",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"70,307,527,673","70,336,007,457","70,336,007,457",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               기타변동 합계,"28,479,784","-28,479,784",0,
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"70,336,007,457","70,307,527,673","70,336,007,457",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"-35,448,758,319","-33,329,127,091","-19,101,943,843",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  자기주식의 취득,0,"2,585,378,807","16,191,049,360",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               주식기준보상거래에 따른 증가(감소),0,"485,333,690","2,066,012,030",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,               기타변동 합계,"-50,448","-19,586,111","-102,145,918",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         자본총계,"-35,448,808,767","-35,448,758,319","-33,329,127,091",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,         기초자본,"111,921,715,268","89,965,774,237","77,776,710,640",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     당기손익-공정가치 인식 지정 금융부채 평가손익 - 신용위험 변동,"-665,942,698","832,255,334","-47,585,214",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                     기타포괄손익-공정가치측정금융자산평가손익,"5,815,169,326","13,503,532,207","9,898,986,411",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  해외사업환산손익,"252,388,190","1,313,381,769","997,617,917",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  확정급여제도의재측정요소,"-1,247,737,502","6,454,543,151","1,168,290,303",
자본변동표,001510,SK증권,유가증권시장상장법인,661,금융 지원 서비스업,KRW,                  지분법자본변동 - 후속적으로 재분류 되는 항목,"354,315,799","-147,771,430","171,754,180",
