재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기,Unnamed: 15
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            보증금의 증가,"6,828,529,589","9,922,069,162","7,022,882,644",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 처분,"620,895,778,324",0,0,
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의처분,"2,203,175,852,955",0,0,
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정금융자산의취득 - 투자활동,"118,724,645,485",0,0,
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의취득,"3,911,738,274,800",0,0,
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 취득,"1,146,372,640,026",0,0,
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            매도가능금융자산의 취득,0,"7,255,373,486,280","8,714,283,395,717",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            매도가능금융자산의 처분,0,"5,504,758,585,572","6,927,995,763,954",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            만기보유금융자산의 취득,0,"326,141,499,600","1,162,247,249,766",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            만기보유금융자산의 상환,0,"136,383,081,903","199,694,719,894",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            제3자에 대한 선급금 및 대여금,"178,499,485,291","5,549,980,000","5,463,565,800",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            종속기업과 기타 사업의 지배력 획득에 따른 현금흐름,"235,795,250,157","-461,513,430,940","-163,220,910,864",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,"            선물계약, 선도계약, 옵션계약, 스왑계약에 따른 현금지급","384,756,231,168","1,349,521,024,120","315,279,788,243",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,"            선물계약, 선도계약, 옵션계약, 스왑계약에 따른 현금수취",0,0,"235,290,505,992",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            무형자산의 처분,"861,678,984","404,860,000","38,500,000",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            투자부동산의 처분,"148,896,762","38,228,889,299","93,942,028,026",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            유형자산의 처분,"38,797,667","196,758,322","161,150,128",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            무형자산의 취득,"33,920,469,508","20,048,104,392","21,364,312,303",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            투자부동산의 취득,"1,575,329,077","945,278,764","11,083,226,870",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            유형자산의 취득,"33,184,701,255","44,501,425,135","16,134,379,452",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,         영업활동순현금흐름,"4,462,370,502,766","2,737,712,237,363","2,276,255,431,326",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            영업에서 창출된 현금흐름,"3,040,764,947,097","1,175,026,686,772","970,402,310,631",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               영업활동으로 인한 자산 부채의 변동,"12,910,842,834,072","10,757,466,260,802","-2,262,964,638,625",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               법인세비용차감전순이익,"2,255,821,150,065","2,699,575,437,951","1,175,519,058,908",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,               수익 및 비용의 조정,"-12,125,899,037,040","-12,282,015,011,981","2,057,847,890,348",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            배당금수취,"25,267,091,094","399,695,257,847","275,941,802,445",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            법인세납부,"92,329,115,381","302,553,129,400","203,601,452,732",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            이자지급,"74,742,596,397","63,476,457,430","52,498,912,734",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,            이자수취,"1,563,410,176,353","1,529,019,879,574","1,286,011,683,716",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,      현금및현금성자산에 대한 환율변동효과,"-2,097,744,377","6,785,564,501","30,648,847,417",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,      현금및현금성자산의순증가(감소),"182,519,187,763","-9,476,877,839","81,582,462,282",
현금흐름표,005830,DB손해보험,유가증권시장상장법인,651,보험업,KRW,      환율변동효과 반영전 현금및현금성자산의 순증가(감소),"184,616,932,140","-16,262,442,340","50,933,614,865",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,      기초현금및현금성자산,"782,130,000,000","591,085,000,000","567,162,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,      현금및현금성자산,"1,149,218,000,000","782,130,000,000","522,681,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,         재무활동으로 인한 현금흐름,"-368,682,000,000","235,483,000,000","417,907,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            임대보증금의 감소,"77,000,000","20,306,000,000","2,702,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            임대보증금의 증가,"200,000,000","1,729,000,000","1,908,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            배당금의 지급,"350,002,000,000",0,0,
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            리스부채의 감소,"35,721,000,000","33,473,000,000","24,881,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            차입부채의 증가,"41,162,000,000","3,772,000,000","77,508,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            사채의 증가,0,"285,261,000,000","377,974,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            차입부채의 감소,"24,244,000,000","1,500,000,000","11,900,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,         투자활동으로 인한 현금흐름,"-861,791,000,000","-2,312,142,000,000","-1,625,318,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            임차보증금의 감소,"3,627,000,000","8,548,000,000","9,048,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            임차보증금의 증가,"6,025,000,000","9,815,000,000","5,201,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            당기손익공정가치측정금융자산의 감소,"836,703,000,000","1,046,227,000,000","734,783,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            상각후원가측정금융자산의 감소,"429,000,000",0,"13,400,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            기타포괄손익공정가치측정금융자산의 감소,"2,549,591,000,000","1,936,308,000,000","1,862,945,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            종속기업에 대한 투자자산의 처분,0,"27,064,000,000","92,695,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            상각후원가측정금융자산의 증가,0,"24,907,000,000","169,589,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            기타포괄손익공정가치측정금융자산의 증가,"2,955,330,000,000","3,621,857,000,000","2,598,557,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            당기손익공정가치측정금융자산의 증가,"1,128,220,000,000","1,976,561,000,000","1,575,508,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            선급금의 증가,"62,997,000,000","23,884,000,000","15,784,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            위험회피활동으로 인한 현금유출,"116,937,000,000","146,386,000,000","62,452,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            위험회피활동으로 인한 현금유입,"11,231,000,000","7,967,000,000","24,640,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            매각예정비유동자산의 처분,"61,379,000,000","542,930,000,000","92,698,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            무형자산의 처분,"99,000,000",0,"700,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            유형자산의 처분,"254,000,000","156,000,000","565,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            무형자산의 취득,"6,429,000,000","17,436,000,000","2,487,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            관계기업투자자산의 취득,"7,462,000,000","48,000,000,000","1,100,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            유형자산의 취득,"41,704,000,000","12,496,000,000","26,114,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,         영업활동으로 인한 현금흐름,"1,595,825,000,000","2,265,660,000,000","1,160,416,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            자산부채의 증감,"8,964,657,000,000","8,746,660,000,000","-1,694,183,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            손익조정항목,"-8,656,831,000,000","-7,596,501,000,000","2,025,814,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            배당금의 수취,"35,445,000,000","35,138,000,000","42,701,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            법인세의 납부,"211,154,000,000","92,668,000,000","61,860,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            이자의 지급,"28,885,000,000","23,186,000,000","9,107,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            이자의 수취,"726,103,000,000","648,899,000,000","575,717,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,            당기순이익,"766,490,000,000","547,318,000,000","281,334,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,      현금및현금성자산에 대한 환율변동효과,"1,736,000,000","2,044,000,000","2,514,000,000",
현금흐름표,002550,KB손해보험,기타법인,651,보험업,KRW,      현금및현금성자산의순증가(감소),"367,088,000,000","191,045,000,000","-44,481,000,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            자기주식의 처분 및 발행 현금흐름,"139,343,250",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            후순위부채의 상환,"100,000,000,000",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 처분,"4,241,461,837,293",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의처분,"1,350,388,849,118",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 취득,"2,082,466,616,789",0,0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            매도가능금융자산의 취득,0,"2,419,539,683,339",0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            관계기업투자자산의 처분,0,"224,256,796,837",0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            관계기업투자자산의 취득,"43,706,939,549","50,000,000,000",0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            투자부동산의 취득,"685,013,555","1,187,807,358",0,
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,      기초현금및현금성자산,"602,036,177,820","750,549,276,841","263,026,074,025",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,      현금및현금성자산,"961,674,860,600","602,036,177,820","530,221,533,537",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         재무활동순현금흐름,"-131,034,956,629","-128,287,396,394","-62,535,450,424",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            임대보증금의 감소,"216,708,000","1,321,339,000","129,761,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            신종자본증권의 배당,"20,751,496,177","20,099,000,024","18,141,243,750",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            임대보증금의 증가,"293,359,500","654,938,000","297,168,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            배당금지급,0,"96,632,322,700","34,288,888,700",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            리스부채의 지급,"10,499,455,202","10,889,672,670","10,272,724,974",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         투자활동순현금흐름,"-560,514,240,633","344,542,002,339","-685,369,482,294",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            임차보증금의 감소,"3,272,528,617","1,985,425,160","2,922,992,800",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            임차보증금의 증가,"1,023,525,500","2,237,526,660","1,377,601,700",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의취득,"3,798,008,042,718",0,"4,344,404,628,547",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            매도가능금융자산의 처분,0,"2,988,212,243,213","4,322,158,574,006",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            만기보유금융자산의 취득,0,"446,424,292,451","826,597,238,655",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            만기보유금융자산의 상환,0,"592,148,477,078","215,967,399,725",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            위험회피목적파생상품의 정산,"224,954,009,464","539,719,397,212","53,672,072,225",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            무형자산의 처분,0,0,"1,980,000,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            유형자산의 처분,"3,430,433,863","165,820,362","284,622,852",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            무형자산의 취득,"1,890,337,904","1,601,792,353","929,538,000",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            유형자산의 취득,"6,333,404,045","1,516,260,938","1,701,992,550",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,         영업활동순현금흐름,"1,051,295,187,581","-355,159,477,345","1,015,093,279,998",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            영업에서 창출된 현금흐름,"354,948,201,087","-1,184,353,336,057","220,374,820,002",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               영업활동으로 인한 자산 부채의 변동,"293,769,266,240","-1,134,248,536,903","262,586,995,749",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               당기순이익조정을 위한 가감 합계,"-209,466,609,406","-38,745,934,033","-317,830,971,473",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,               당기순이익(손실),"270,645,544,253","-11,358,865,121","275,618,795,726",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            배당금수취,"3,690,625,679","138,274,747,648","116,752,778,384",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            법인세납부(환급),"935,004,438","46,891,242,066","29,847,597,153",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            이자지급,"130,416,349,149","67,934,890,366","11,425,890,993",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,            이자수취,"824,007,714,402","805,745,243,496","719,239,169,758",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,      현금및현금성자산에 대한 환율변동효과,"-107,307,539","-9,608,227,621","7,112,232",
현금흐름표,082640,동양생명,유가증권시장상장법인,651,보험업,KRW,      현금및현금성자산의순증가(감소),"359,638,682,780","-148,513,099,021","267,195,459,512",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,      기초현금및현금성자산,"2,588,665,853,895","578,434,896,430","227,893,925,554",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,      현금및현금성자산,"1,033,015,982,386","2,588,665,853,895","578,434,896,430",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         재무활동순현금흐름,"-134,636,084,829","313,768,528,914","-242,893,119,591",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            신종자본증권의 발행,0,"179,195,320,000",0,
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            임대보증금의 감소,"314,329,000","2,523,289,900","5,187,740,863",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            신종자본증권 분배금,"9,641,886,425","6,850,554,794","4,095,000,000",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            임대보증금의 증가,"3,102,342,698","1,858,433,000","1,977,251,000",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            비지배지분의 증가,"386,000,000","355,000,000",0,
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            배당금지급,0,"66,940,065,140","151,032,505,960",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            리스부채의 지급,"28,520,949,442","29,522,854,952","30,447,900,706",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            후순위부채의 발행,0,"384,634,800,000","209,145,200,000",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            자기주식의 처분 및 발행 현금흐름,"352,737,340","-146,438,259,300","-263,252,423,062",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            후순위부채의 상환,"100,000,000,000",0,0,
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         투자활동순현금흐름,"-5,533,170,801,481","-4,570,390,315,982","-1,341,096,855,674",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            임차보증금의 감소,"6,700,352,400","2,146,459,950","5,191,945,950",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            보증금의 증가,"2,226,948,670","1,087,360,200","3,680,640,600",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 처분,0,0,"761,625,217,165",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의처분,"3,909,844,053,298","3,711,965,827,300","671,740,190,263",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            예치금의 증가,"589,002,485,986","699,159,941",0,
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의취득,"8,703,610,571,149","8,064,964,786,861","1,661,762,741,165",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 취득,0,0,"1,100,421,846,607",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            위험회피목적파생상품의 정산,"-46,239,939,187","-119,466,534,185","19,729,186,847",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            무형자산의 처분,"260,000,000","50,000,000",0,
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            관계기업투자자산의 처분,"42,205,361,842",0,0,
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            유형자산의 처분,"85,553,254","63,982,426","59,165,042",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            무형자산의 취득,"6,998,928,280","12,118,383,600","5,539,601,047",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            관계기업투자자산의 취득,"105,739,264,914","35,641,453,614",0,
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            유형자산의 취득,"38,447,984,089","50,638,907,257","28,037,731,522",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,         영업활동순현금흐름,"4,112,339,061,609","6,266,884,855,570","1,934,586,771,030",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            영업에서 창출된 현금흐름,"3,515,785,468,402","5,946,876,075,355","1,600,355,394,217",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               영업활동으로 인한 자산 부채의 변동,"3,322,993,241,290","5,883,546,029,763","-1,835,055,232,918",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               당기순이익조정을 위한 가감,"-1,374,369,641,417","-1,193,893,307,086","2,774,542,704,643",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,               당기순이익(손실),"1,567,161,868,529","1,257,223,352,678","660,867,922,492",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            배당금수취,"43,235,174,754","34,418,881,095","33,890,253,713",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            법인세환급(납부),"296,951,554,521","354,577,097,538","238,879,214,634",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            이자지급,"472,671,840,693","71,251,011,540","32,291,421,194",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,            이자수취,"1,322,941,813,667","711,418,008,198","571,511,758,928",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,      현금및현금성자산에 대한 환율변동효과,"-182,046,808","-32,111,037","-55,824,889",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,      현금및현금성자산의순증가(감소),"-1,555,649,871,509","2,010,230,957,465","350,540,970,876",
현금흐름표,000060,메리츠화재해상보험,기타법인,651,보험업,KRW,      환율변동효과 반영전 현금및현금성자산의 순증가(감소),"-1,555,467,824,701","2,010,263,068,502","350,596,795,765",
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            임대보증금의 감소,"-92,237,000",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            차입금의 감소,"700,401,804,009",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 처분,"2,125,225,837,574",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            상각후원가측정금융자산의처분 - 투자활동,"84,038,947,600",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의처분,"1,827,529,574,024",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            기타포괄손익-공정가치측정금융자산의취득,"1,774,249,732,267",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            당기손익-공정가치측정금융자산의 취득,"356,300,810,940",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,            종속기업과 기타 사업의 지배력 상실에 따른 현금흐름,"-113,079,711",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                  당기손익-공정가치측정금융자산의 감소(증가) - 영업활동,"892,038,712,700",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                     기타수익,"138,533,044,591",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                  당기손익-공정가치측정금융상품평가손익,"1,587,108,281,337",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                     당기손익-공정가치측정금융상품평가이익,"1,780,445,347,233",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                        당기손익-공정가치측정금융자산평가이익,"1,780,445,347,233",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                     당기손익-공정가치측정금융상품평가손실,"193,337,065,896",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                        당기손익-공정가치측정금융자산평가손실,"193,337,065,896",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                  기타포괄손익-공정가치측정금융자산처분손익,"-76,431,051,738",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                     기타포괄손익-공정가치측정금융자산처분이익,"1,763,473,855",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                     기타포괄손익-공정가치측정금융자산처분손실,"78,194,525,593",0,0,
현금흐름표,085620,미래에셋생명,유가증권시장상장법인,651,보험업,KRW,                  당기손익-공정가치측정금융상품처분손익,"45,730,084,852",0,0,
