재무제표종류,종목코드,회사명,시장구분,업종,업종명,통화,항목명,당기,전기,전전기,Unnamed: 15
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  당기손익-공정가치측정금융자산의 감소(증가),"-2,222,353,904,719","905,995,744,992","-912,383,224,796",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  사외적립자산의 증감,"-12,947,586,667","39,034,804,979","-97,388,593,099",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  당기손익-공정가치측정금융부채의 증가(감소),"237,927,110,713","528,225,567,224","332,807,987,857",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  확정급여채무의 증감,"-25,160,813,983","-167,458,915,580","-55,143,290,312",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  충당부채의 증감,"-17,463,109,502","-2,789,799,115","5,306,939,153",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  파생금융상품의 증감,"-20,533,403,963","-31,825,204,807","-10,093,751,297",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  대출채권및수취채권의 증감,"-5,155,573,544,419","-7,922,341,545,984","-11,409,629,002,758",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  기타자산의 증감,"-691,449,415,083","-388,631,734,795","-402,988,115,268",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  예수부채의 증가(감소),"5,252,175,970,019","8,180,995,390,704","10,193,576,161,769",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  기타부채의 증감,"395,231,139,946","3,396,077,298","42,895,767,527",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               당기순이익조정을 위한 가감 합계,"-1,407,169,148,624","-1,434,237,847,824","-1,400,951,204,889",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  신용손실충당금 전입액,"868,112,465,905","548,470,830,256","397,230,963,654",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  외화환산손익,"3,672,566,847","-575,411,834","-21,371,008,801",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  기타영업외손익,"9,844,013,606","-39,764,807,822","-31,431,866,918",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  기타영업손익,"-408,665,556,461","-224,608,429,634","-238,887,012,708",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  퇴직급여 조정,"40,056,034,853","60,484,220,678","61,139,688,770",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  상각후원가금융자산관련순손익,"245,957,046","-283,596,929","-2,442,858,016",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  기타포괄손익-공정가치금융자산관련순손익,"-4,798,390,870","-2,808,705,725","-12,719,144,999",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  당기손익-공정가치금융자산관련순손익,"-142,474,679,598","76,891,182,752","-11,351,049,114",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  유무형자산관련손익,"1,843,940,874","960,503,255","-3,490,351,098",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  당기손익인식금융부채관련순손익,"9,339,760,217","2,927,932,599","156,928,934",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  무형자산상각비에 대한 조정,"90,296,366,949","79,911,251,714","74,870,043,360",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  감가상각비와 상각비의 조정,"115,085,853,096","107,551,274,057","99,102,772,759",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  파생상품평가손익,"17,056,456,370","-56,815,873,871","-19,736,623,258",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  법인세비용 조정,"196,655,688,108","292,052,188,641","282,930,994,692",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  이자비용에 대한 조정,"3,786,266,665,769","1,857,856,380,816","980,184,041,379",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  이자수익에 대한 조정,"6,691,720,979,383","4,778,962,474,037","3,549,892,188,943",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,                  지분법손익,"54,170,351,228","1,053,359,062","28,097,557,952",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,               당기순이익(손실),"678,904,864,314","833,150,496,073","816,987,918,729",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            배당금수취,"38,450,731,944","16,376,792,651","24,103,752,678",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            법인세납부(환급),"306,127,742,402","296,768,933,970","202,165,242,787",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            이자지급,"3,168,170,987,201","1,444,000,624,175","1,008,945,343,034",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,            이자수취,"6,488,867,106,525","4,705,868,402,147","3,610,544,047,653",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,         현금및현금성자산에 대한 환율변동효과,"4,545,155,381","1,943,731,041","6,078,405,398",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,      현금및현금성자산의순증가(감소),"-924,272,078,511","947,484,030,353","660,211,242,197",
현금흐름표,138930,BNK금융지주,유가증권시장상장법인,649,기타 금융업,KRW,      환율변동효과 반영전 현금및현금성자산의 순증가(감소),"-928,817,233,892","945,540,299,312","654,132,836,799",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,      기초현금및현금성자산,"2,158,096,349,277","1,744,706,131,450","1,681,871,707,986",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,      기말현금및현금성자산,"1,640,326,747,067","2,158,096,349,277","1,744,706,131,450",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,         재무활동순현금흐름,"-534,702,484,540","-159,467,955,744","191,525,692,011",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            신종자본증권의 발행,0,"199,449,480,000",0,
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            신종자본증권의 상환,"300,000,000,000","150,000,000,000",0,
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            신종자본증권의 배당,"21,238,648,629","26,105,800,000","22,702,050,000",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            발행사채의 감소,"-1,071,402,000,000","-848,050,000,000","-730,000,000,000",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            발행사채의 증가,"830,823,980,000","644,074,350,000","953,646,568,400",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            배당금지급,"146,000,000,000","134,000,000,000","101,939,155,856",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            리스부채의 상환,"11,183,110,176","9,830,473,591","8,689,327,885",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            차입부채의 증가,"30,667,034,428,983","17,534,898,415,477","15,787,382,382,986",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            차입부채의 감소,"30,482,737,134,718","17,369,903,927,630","15,686,172,725,634",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,         투자활동순현금흐름,"-916,145,998,684","-349,333,181,491","-484,668,039,858",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            임차보증금의 감소,"9,312,656,229","19,871,919,360","27,023,066,950",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            임차보증금의 증가,"4,803,721,060","10,039,481,000","17,681,997,960",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            당기손익-공정가치금융자산의처분 - 투자활동,"3,680,727,336,416","2,990,512,791,502","4,113,309,404,397",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            상각후원가측정금융자산의처분 - 투자활동,"621,341,500,244","873,725,558,461","602,022,605,045",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            기타포괄손익-공정가치측정금융자산의처분,"820,195,748,555","182,032,478,048","1,263,231,371,920",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            당기손익-공정가치금융자산의취득 - 투자활동,"3,709,835,938,257","3,135,564,593,667","4,284,904,569,813",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            상각후원가측정금융자산의취득 - 투자활동,"727,733,441,506","824,033,122,713","971,836,079,926",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            기타포괄손익-공정가치측정금융자산의취득,"1,452,833,564,209","440,097,842,119","1,030,787,901,134",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            무형자산의 처분,0,"136,000,000",0,
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            관계기업투자자산의 처분,"171,775,866,671","314,541,830,478","246,615,301,561",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            유형자산의 처분,"617,261,540","2,081,823,798","225,584,700",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            무형자산의 취득,"32,740,950,719","27,350,412,631","19,430,323,281",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            관계기업투자자산의 취득,"268,282,705,938","272,748,206,446","378,667,306,789",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            유형자산의 취득,"23,886,046,650","22,401,924,562","33,787,195,528",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,         영업활동순현금흐름,"926,041,055,394","928,833,301,927","356,705,380,227",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            영업에서 창출된 현금흐름,"-138,912,518,277","-120,733,726,757","-509,976,065,595",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,               영업활동으로 인한 자산 부채의 변동,"307,847,868,969","276,720,840,315","-123,902,410,851",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  예치금의 감소(증가),"1,020,300,000","199,681,756,683","-200,063,736,084",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  당기손익-공정가치측정금융자산의 감소(증가) - 영업활동,"-1,455,819,759","125,256,399,427","-77,918,450,876",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  대출채권및수취채권의 감소(증가),"-1,735,862,797,800","-1,982,423,760,316","-3,893,881,756,960",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  사외적립자산의 감소(증가),"-4,153,374,796","-31,523,154,401","-51,530,071,093",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  기타금융부채의 증가(감소),"48,415,358,997","126,214,767,576","-64,670,572,918",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  퇴직금의 지급,"-10,845,449,604","-16,250,377,737","-15,918,083,328",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  충당부채의 증가(감소),"-15,700,048,691","-679,719,831","-1,661,561,355",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  파생상품자산의 감소(증가),"9,579,400,937","-9,456,849,549","7,735,474,410",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  기타자산의 감소(증가),"9,317,711,261","-1,377,165,127","-6,836,268,982",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  예수부채의 증가(감소),"2,012,235,744,987","1,857,565,154,055","4,184,400,357,801",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  파생상품부채의 증가(감소),"-9,422,591,337","11,241,680,203","-5,654,862,472",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  기타부채의 증가(감소),"4,719,434,774","-1,527,890,668","2,097,121,006",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,               당기순이익조정을 위한 가감 합계,"-703,884,016,259","-651,308,904,349","-599,366,333,797",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  상각후원가금융자산 관련손익,-12,"-148,498","-175,682,283",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  신용손실에 대한 손상차손,"187,868,174,464","163,249,397,115","116,841,468,527",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  외화환산손익,"6,812,236,571","-1,681,500,820","-4,643,398,939",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  기타영업외손익,"10,863,978,556","-39,864,326,592","-31,168,737,005",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  기타영업손익,"-31,585,643,093","-2,407,900,073","326,612,234",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  퇴직급여 조정,"13,426,269,557","20,750,205,427","22,346,553,192",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  당기손익-공정가치측정금융상품 관련손익,"22,367,821,897","10,075,517,186","1,731,857,018",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  기타포괄손익-공정가치측정금융자산 관련손익,"1,764,206,760","-1,317,771,722","3,440,964,275",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  감가상각비 조정,"57,388,299,742","49,900,806,810","47,538,180,527",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  배당수익에 대한 조정,"778,948,920","476,174,313","452,848,551",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,"                  종속기업, 공동기업, 및 관계기업에 대한 투자지분의 평가이익 및 처분이익(손실)에 대한 조정","27,774,562,934","7,574,703,019","727,052,777",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  유무형자산 관련손익,"502,091,922","86,434,488","372,848,984",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  파생상품평가손익,"2,738,878,724","-77,941,048","2,754,384,593",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  법인세비용 조정,"69,893,055,964","76,411,861,643","66,779,020,239",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  이자비용에 대한 조정,"1,321,644,732,536","641,589,281,346","332,500,979,762",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,                  이자수익에 대한 조정,"2,312,087,465,343","1,630,347,216,437","1,211,553,785,839",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,               당기순이익(손실),"257,123,629,013","253,854,337,277","213,292,679,053",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            배당금수취,"10,446,634,965","5,447,489,100","8,542,344,240",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            법인세납부(환급),"84,768,342,672","56,731,386,936","50,572,861,033",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            이자지급,"1,131,063,255,693","500,244,218,257","347,337,637,645",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,            이자수취,"2,270,338,537,071","1,601,095,144,777","1,256,049,600,260",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,         현금및현금성자산에 대한 환율변동효과,"7,037,825,620","-6,641,946,865","-728,608,916",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,      현금및현금성자산의순증가(감소),"-517,769,602,210","413,390,217,827","62,834,423,464",
현금흐름표,192520,경남은행,기타법인,641,은행 및 저축기관,KRW,      환율변동효과 반영전 현금및현금성자산의 순증가(감소),"-524,807,427,830","420,032,164,692","63,563,032,380",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,      기초 현금및현금성자산,"1,142,341,288,409","1,283,469,759,796","1,159,427,451,852",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,      현금및현금성자산,"711,416,806,192","1,142,341,288,409","1,283,469,759,796",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,         재무활동순현금흐름,"-158,252,363,778","141,091,854,777","70,395,283,880",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            신종자본증권의 상환,"87,000,000,000",0,0,
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            신종자본증권의 배당,"5,242,520,549","5,220,000,000","5,220,000,000",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            배당금지급,"140,092,835,610","175,193,018,598","47,980,513,295",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            리스부채의 지급,"9,302,525,018","9,516,240,475","9,405,503,526",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            차입부채의 순증감,"-46,614,482,601","-118,978,886,150","-66,998,699,299",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            발행사채의 증가,"1,400,000,000,000","1,100,000,000,000","500,000,000,000",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            발행사채의 감소,"1,270,000,000,000","650,000,000,000","300,000,000,000",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,         투자활동순현금흐름,"-1,045,973,939,659","-393,008,155,142","-266,679,741,285",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            당기손익인식금융자산의 처분,"31,159,846,267","30,706,550,573","-3,244,267,949",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            상각후원가측정유가증권의 상환,"207,601,445,719","324,311,881,551","360,208,928,017",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            기타포괄손익-공정가치측정금융자산의 처분,"467,284,153,752","140,753,239,247","566,015,729,040",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            당기손익인식금융자산의 취득,"436,932,761,688","25,737,721,556","5,261,916,528",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            상각후원가측정유가증권의 취득,"303,728,445,588","617,432,828,483","408,978,992,288",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            기타포괄손익-공정가치측정금융자산의 취득,"868,345,041,903","208,208,360,236","730,658,113,984",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            무형자산의 처분,"1,802,372",0,"1,112,632,000",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            관계기업투자자산의 처분,"9,430,617,284","1,900,000,000","6,361,077,583",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            유형자산의 처분,0,"62,617,816","4,309,072,727",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            무형자산의 취득,"19,681,005,582","8,718,188,200","7,944,547,990",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            관계기업투자자산의 취득,"7,000,000,000",0,"20,000,000,000",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            투자부동산의 취득,"64,937,744","34,567,278","143,936,038",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            유형자산의 취득,"125,699,612,548","30,610,778,576","28,455,405,875",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,         영업활동순현금흐름,"772,648,629,857","107,904,726,194","310,294,524,349",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,            영업에서 창출된 현금흐름,"-46,967,720,350","-634,121,188,915","-264,397,229,667",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,               영업활동으로 인한 자산 부채의 변동,"249,618,196,935","-335,394,412,133","42,632,992,608",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,                  상각후원가측정대출채권 및 기타금융자산의 증가,"-1,180,558,848,008","-183,248,300,384","-1,077,846,647,647",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,                  당기손익-공정가치측정금융상품의 감소(증가),"445,990,709,441","-53,697,811,153","2,313,146,029",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,                  사외적립자산의 증가,"-8,702,802,426","-15,300,473,825","-17,334,546,765",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,                  당기손익-공정가치측정금융부채의 증가(감소),"2,854,105,277","6,050,194,123","-1,671,902,542",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,                  기타금융부채의 증가(감소),"150,173,075,698","-72,679,892,080","103,058,721,453",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,                  퇴직금의 지급,"-12,706,115,228","-6,869,958,092","-10,683,651,029",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,                  충당부채의 증가(감소),"-117,489,367","-108,047,855","-259,522,551",
현금흐름표,192530,광주은행,기타법인,641,은행 및 저축기관,KRW,                  기타자산의 증가,"-4,795,406,366","-2,111,403,709","-5,191,667,769",
